3D Lotto 9PM#9-6-9#1/3/2019#4,500.00#151
2D Lotto 9PM#31-31#1/3/2019#4,000.00#464
Lotto 6/42#39-22-04-16-35-05#1/3/2019#31,398,207.00#0
2D Lotto 2PM#28-17#1/3/2019#4,000.00#30
2D Lotto 5PM#05-02#1/3/2019#4,000.00#216
Megalotto 6/45#10-37-39-45-15-21#1/2/2019#32,287,888.00#0
4D Lotto#7-2-2-3#1/2/2019#11,593.00#34
3D Lotto 2PM#3-8-2#1/2/2019#4,500.00#277
3D Lotto 5PM#2-4-5#1/2/2019#4,500.00#297
3D Lotto 9PM#2-2-0#1/2/2019#4,500.00#557
2D Lotto 9PM#28-02#1/2/2019#4,000.00#190
2D Lotto 2PM#13-07#1/2/2019#4,000.00#82
2D Lotto 5PM#24-11#1/2/2019#4,000.00#97
Grand Lotto 6/55#06-44-29-26-33-01#1/2/2019#187,551,396.00#0
Megalotto 6/45#39-29-27-32-01-24#12/31/2018#29,543,038.00#0
4D Lotto#1-3-1-0#12/31/2018#10,000.00#45
Suertres Lotto 11:30AM#5-1-7#12/31/2018#4,500.00#597
Suertres Lotto 12:30PM#9-7-6#12/31/2018#4,500.00#306
Suertres Lotto 2PM#9-2-8#12/31/2018#4,500.00#411
EZ2 Lotto 2PM#25-18#12/31/2018#4,000.00#130
EZ2 Lotto 11:30AM#06-20#12/31/2018#4,000.00#230
EZ2 Lotto 12:30PM#26-30#12/31/2018#4,000.00#86
Grand Lotto 6/55#33-30-43-11-53-31#12/31/2018#182,475,032.00#0
Superlotto 6/49#10-05-03-01-30-24#12/30/2018#15,840,000.00#0
3D Lotto 2PM#8-6-8#12/30/2018#4,500.00#271
3D Lotto 5PM#7-0-3#12/30/2018#4,500.00#465
3D Lotto 9PM#7-3-3#12/30/2018#4,500.00#392
2D Lotto 9PM#02-10#12/30/2018#4,000.00#449
2D Lotto 2PM#28-12#12/30/2018#4,000.00#235
2D Lotto 5PM#22-30#12/30/2018#4,000.00#226
Ultra Lotto 6/58#01-09-50-56-51-28#12/30/2018#49,500,000.00#0
6D Lotto#7-8-1-5-0-8#12/29/2018#326,852.72#0
3D Lotto 2PM#1-5-7#12/29/2018#4,500.00#380
3D Lotto 5PM#3-0-3#12/29/2018#4,500.00#361
3D Lotto 9PM#6-2-6#12/29/2018#4,500.00#752
2D Lotto 9PM#15-08#12/29/2018#4,000.00#412
Lotto 6/42#36-04-19-12-15-21#12/29/2018#27,878,860.00#0
2D Lotto 2PM#08-27#12/29/2018#4,000.00#235
2D Lotto 5PM#10-07#12/29/2018#4,000.00#190
Grand Lotto 6/55#19-12-53-07-24-48#12/29/2018#178,995,380.00#0
Megalotto 6/45#35-26-41-18-16-19#12/28/2018#27,728,301.00#0
4D Lotto#4-9-1-6#12/28/2018#25,014.00#23
3D Lotto 2PM#5-9-1#12/28/2018#4,500.00#119
3D Lotto 5PM#4-3-3#12/28/2018#4,500.00#227
3D Lotto 9PM#6-5-3#12/28/2018#4,500.00#312
2D Lotto 9PM#07-12#12/28/2018#4,000.00#500
2D Lotto 2PM#31-20#12/28/2018#4,000.00#57
2D Lotto 5PM#19-04#12/28/2018#4,000.00#110
Ultra Lotto 6/58#03-37-51-14-46-06#12/28/2018#49,500,000.00#0
Superlotto 6/49#13-05-09-24-07-29#12/27/2018#15,840,000.00#0
6D Lotto#9-7-7-8-3-6#12/27/2018#4,904,748.00#1
3D Lotto 2PM#6-2-1#12/27/2018#4,500.00#450
3D Lotto 5PM#3-5-8#12/27/2018#4,500.00#341
3D Lotto 9PM#0-3-5#12/27/2018#4,500.00#436
2D Lotto 9PM#17-30#12/27/2018#4,000.00#282
Lotto 6/42#09-13-36-02-20-27#12/27/2018#25,042,284.00#0
2D Lotto 2PM#09-11#12/27/2018#4,000.00#249
2D Lotto 5PM#08-13#12/27/2018#4,000.00#237
Megalotto 6/45#40-06-26-33-13-15#12/26/2018#24,836,031.00#0
4D Lotto#8-6-3-5#12/26/2018#102,906.00#7
3D Lotto 2PM#2-3-0#12/26/2018#4,500.00#520
3D Lotto 5PM#9-8-1#12/26/2018#4,500.00#399
3D Lotto 9PM#9-1-2#12/26/2018#4,500.00#860
2D Lotto 9PM#25-05#12/26/2018#4,000.00#378
2D Lotto 2PM#10-07#12/26/2018#4,000.00#223
2D Lotto 5PM#16-30#12/26/2018#4,000.00#189
Grand Lotto 6/55#32-08-48-34-55-17#12/26/2018#173,116,728.00#0
Megalotto 6/45#21-35-23-29-37-06#12/24/2018#22,226,954.00#0
4D Lotto#5-9-2-9#12/24/2018#39,506.00#7
Suertres Lotto 11:30AM#0-2-6#12/24/2018#4,500.00#871
Suertres Lotto 12:30PM#8-0-1#12/24/2018#4,500.00#658
Suertres Lotto 2PM#4-2-8#12/24/2018#4,500.00#690
EZ2 Lotto 2PM#19-31#12/24/2018#4,000.00#70
EZ2 Lotto 11:30AM#04-26#12/24/2018#4,000.00#261
EZ2 Lotto 12:30PM#13-07#12/24/2018#4,000.00#49
Grand Lotto 6/55#45-54-18-33-52-04#12/24/2018#168,143,604.00#0
Superlotto 6/49#20-16-37-05-45-01#12/23/2018#15,840,000.00#0
3D Lotto 2PM#2-6-4#12/23/2018#4,500.00#432
3D Lotto 5PM#1-5-9#12/23/2018#4,500.00#457
3D Lotto 9PM#7-0-4#12/23/2018#4,500.00#637
2D Lotto 9PM#10-26#12/23/2018#4,000.00#403
2D Lotto 2PM#14-22#12/23/2018#4,000.00#188
2D Lotto 5PM#19-04#12/23/2018#4,000.00#206
Ultra Lotto 6/58#35-25-48-24-38-39#12/23/2018#49,500,000.00#0
6D Lotto#7-8-9-2-2-0#12/22/2018#4,546,723.90#0
3D Lotto 2PM#4-8-9#12/22/2018#4,500.00#169
3D Lotto 5PM#2-0-2#12/22/2018#4,500.00#632
3D Lotto 9PM#6-4-0#12/22/2018#4,500.00#428
2D Lotto 9PM#13-18#12/22/2018#4,000.00#427
Lotto 6/42#22-09-07-08-35-26#12/22/2018#21,655,177.00#0
2D Lotto 2PM#20-10#12/22/2018#4,000.00#76
2D Lotto 5PM#19-03#12/22/2018#4,000.00#196
Grand Lotto 6/55#15-23-06-52-39-29#12/22/2018#165,221,580.00#0
Megalotto 6/45#28-07-21-42-23-39#12/21/2018#20,735,867.00#0
4D Lotto#0-5-7-7#12/21/2018#96,760.00#8
3D Lotto 2PM#6-0-9#12/21/2018#4,500.00#209
3D Lotto 5PM#6-7-2#12/21/2018#4,500.00#216
3D Lotto 9PM#5-0-6#12/21/2018#4,500.00#495
2D Lotto 9PM#27-05#12/21/2018#4,000.00#187
2D Lotto 2PM#04-27#12/21/2018#4,000.00#244
2D Lotto 5PM#27-09#12/21/2018#4,000.00#250
Ultra Lotto 6/58#32-09-29-26-20-56#12/21/2018#49,500,000.00#0
Superlotto 6/49#17-29-43-44-08-28#12/20/2018#15,840,000.00#1
6D Lotto#7-9-6-7-8-7#12/20/2018#4,202,173.26#0
3D Lotto 2PM#1-1-3#12/20/2018#4,500.00#895
3D Lotto 5PM#0-0-1#12/20/2018#4,500.00#450
3D Lotto 9PM#7-5-0#12/20/2018#4,500.00#597
2D Lotto 9PM#26-17#12/20/2018#4,000.00#165
Lotto 6/42#31-34-26-27-41-32#12/20/2018#18,897,437.00#0
2D Lotto 2PM#01-23#12/20/2018#4,000.00#169
2D Lotto 5PM#03-29#12/20/2018#4,000.00#233
Megalotto 6/45#44-04-09-39-03-36#12/19/2018#17,842,359.00#0
4D Lotto#3-3-8-7#12/19/2018#86,604.00#10
3D Lotto 2PM#0-9-8#12/19/2018#4,500.00#298
3D Lotto 5PM#6-9-1#12/19/2018#4,500.00#222
3D Lotto 9PM#5-4-3#12/19/2018#4,500.00#336
2D Lotto 9PM#07-31#12/19/2018#4,000.00#300
2D Lotto 2PM#15-01#12/19/2018#4,000.00#235
2D Lotto 5PM#02-25#12/19/2018#4,000.00#274
Grand Lotto 6/55#20-29-04-17-45-55#12/19/2018#159,163,732.00#0
Superlotto 6/49#06-48-35-11-15-47#12/18/2018#15,840,000.00#0
6D Lotto#0-7-9-8-9-7#12/18/2018#3,756,771.72#0
3D Lotto 2PM#8-9-7#12/18/2018#4,500.00#387
3D Lotto 5PM#3-0-4#12/18/2018#4,500.00#344
3D Lotto 9PM#8-4-4#12/18/2018#4,500.00#315
2D Lotto 9PM#01-30#12/18/2018#4,000.00#522
Lotto 6/42#40-41-32-29-04-33#12/18/2018#16,082,887.00#0
2D Lotto 2PM#05-09#12/18/2018#4,000.00#245
2D Lotto 5PM#13-15#12/18/2018#4,000.00#176
Ultra Lotto 6/58#36-35-47-38-13-06#12/18/2018#49,500,000.00#0
Megalotto 6/45#20-43-35-28-44-02#12/17/2018#15,245,898.00#0
4D Lotto#1-2-5-8#12/17/2018#10,000.00#111
3D Lotto 2PM#5-4-6#12/17/2018#4,500.00#313
3D Lotto 5PM#8-7-5#12/17/2018#4,500.00#189
3D Lotto 9PM#1-7-1#12/17/2018#4,500.00#680
2D Lotto 9PM#22-02#12/17/2018#4,000.00#191
2D Lotto 2PM#05-14#12/17/2018#4,000.00#244
2D Lotto 5PM#26-03#12/17/2018#4,000.00#119
Grand Lotto 6/55#28-29-44-52-09-01#12/17/2018#153,516,804.00#0
Superlotto 6/49#25-26-21-28-12-22#12/16/2018#15,840,000.00#1
3D Lotto 2PM#4-8-6#12/16/2018#4,500.00#93
3D Lotto 5PM#3-0-0#12/16/2018#4,500.00#551
3D Lotto 9PM#6-1-3#12/16/2018#4,500.00#742
2D Lotto 9PM#19-22#12/16/2018#4,000.00#278
2D Lotto 2PM#02-06#12/16/2018#4,000.00#247
2D Lotto 5PM#07-20#12/16/2018#4,000.00#235
Ultra Lotto 6/58#52-45-18-01-49-36#12/16/2018#49,500,000.00#0
6D Lotto#8-5-1-6-2-8#12/15/2018#3,270,788.06#0
3D Lotto 2PM#9-7-2#12/15/2018#4,500.00#229
3D Lotto 5PM#4-6-8#12/15/2018#4,500.00#176
3D Lotto 9PM#1-1-7#12/15/2018#4,500.00#1215
2D Lotto 9PM#02-24#12/15/2018#4,000.00#608
Lotto 6/42#41-15-10-18-23-11#12/15/2018#13,582,559.00#0
2D Lotto 2PM#31-01#12/15/2018#4,000.00#174
2D Lotto 5PM#24-20#12/15/2018#4,000.00#83
Grand Lotto 6/55#13-54-38-47-07-26#12/15/2018#147,902,716.00#0
Megalotto 6/45#33-32-19-02-21-25#12/14/2018#12,610,933.00#0
4D Lotto#4-5-7-9#12/14/2018#37,084.00#21
3D Lotto 2PM#3-3-3#12/14/2018#4,500.00#1029
3D Lotto 5PM#5-4-1#12/14/2018#4,500.00#358
3D Lotto 9PM#1-4-0#12/14/2018#4,500.00#783
2D Lotto 9PM#30-29#12/14/2018#4,000.00#101
2D Lotto 2PM#17-16#12/14/2018#4,000.00#65
2D Lotto 5PM#03-15#12/14/2018#4,000.00#207
Ultra Lotto 6/58#25-56-42-26-31-49#12/14/2018#49,500,000.00#0
Superlotto 6/49#31-42-22-39-33-36#12/13/2018#25,984,443.00#1
6D Lotto#2-3-3-9-1-7#12/13/2018#3,220,788.06#0
3D Lotto 2PM#3-1-8#12/13/2018#4,500.00#565
3D Lotto 5PM#3-8-4#12/13/2018#4,500.00#271
3D Lotto 9PM#4-3-2#12/13/2018#4,500.00#459
2D Lotto 9PM#02-28#12/13/2018#4,000.00#474
Lotto 6/42#38-11-36-08-14-19#12/13/2018#11,131,335.00#0
2D Lotto 2PM#04-21#12/13/2018#4,000.00#267
2D Lotto 5PM#26-09#12/13/2018#4,000.00#64
Megalotto 6/45#37-15-40-04-23-31#12/12/2018#10,047,083.00#0
4D Lotto#4-5-6-5#12/12/2018#48,855.00#16
3D Lotto 2PM#3-2-1#12/12/2018#4,500.00#813
3D Lotto 5PM#9-1-7#12/12/2018#4,500.00#404
3D Lotto 9PM#7-3-3#12/12/2018#4,500.00#533
2D Lotto 9PM#15-16#12/12/2018#4,000.00#335
2D Lotto 2PM#28-10#12/12/2018#4,000.00#143
2D Lotto 5PM#15-18#12/12/2018#4,000.00#166
Grand Lotto 6/55#26-52-49-43-16-45#12/12/2018#142,040,084.00#0
Superlotto 6/49#15-34-43-07-47-27#12/11/2018#23,122,100.00#0
6D Lotto#0-7-1-3-1-6#12/11/2018#3,170,788.06#0
3D Lotto 2PM#7-6-4#12/11/2018#4,500.00#181
3D Lotto 5PM#5-6-3#12/11/2018#4,500.00#200
3D Lotto 9PM#2-8-6#12/11/2018#4,500.00#241
2D Lotto 9PM#09-23#12/11/2018#4,000.00#646
Lotto 6/42#27-02-22-13-03-09#12/11/2018#8,862,381.00#0
2D Lotto 2PM#04-22#12/11/2018#4,000.00#234
2D Lotto 5PM#01-19#12/11/2018#4,000.00#170
Ultra Lotto 6/58#17-13-38-04-24-39#12/11/2018#49,500,000.00#0
Megalotto 6/45#27-11-14-45-41-39#12/10/2018#8,910,000.00#0
4D Lotto#0-8-2-9#12/10/2018#10,000.00#62
3D Lotto 2PM#4-0-0#12/10/2018#4,500.00#126
3D Lotto 5PM#1-3-0#12/10/2018#4,500.00#633
3D Lotto 9PM#2-5-4#12/10/2018#4,500.00#415
2D Lotto 9PM#04-23#12/10/2018#4,000.00#467
2D Lotto 2PM#18-12#12/10/2018#4,000.00#225
2D Lotto 5PM#06-06#12/10/2018#4,000.00#261
Grand Lotto 6/55#30-23-26-34-12-08#12/10/2018#136,549,380.00#0
Superlotto 6/49#05-07-36-44-12-17#12/9/2018#20,825,347.00#0
3D Lotto 2PM#7-2-3#12/9/2018#4,500.00#275
3D Lotto 5PM#1-6-7#12/9/2018#4,500.00#253
3D Lotto 9PM#7-6-3#12/9/2018#4,500.00#311
2D Lotto 9PM#09-01#12/9/2018#4,000.00#606
2D Lotto 2PM#25-01#12/9/2018#4,000.00#223
2D Lotto 5PM#14-03#12/9/2018#4,000.00#110
Ultra Lotto 6/58#51-21-12-36-55-30#12/9/2018#49,500,000.00#0
6D Lotto#2-2-4-3-1-5#12/8/2018#3,120,788.06#0
3D Lotto 2PM#6-1-6#12/8/2018#4,500.00#393
3D Lotto 5PM#6-8-0#12/8/2018#4,500.00#207
3D Lotto 9PM#7-6-3#12/8/2018#4,500.00#503
2D Lotto 9PM#26-26#12/8/2018#4,000.00#540
Lotto 6/42#08-15-13-29-07-40#12/8/2018#6,767,233.00#0
2D Lotto 2PM#08-11#12/8/2018#4,000.00#465
2D Lotto 5PM#07-28#12/8/2018#4,000.00#195
Grand Lotto 6/55#55-10-46-37-07-22#12/8/2018#131,116,556.00#0
Megalotto 6/45#25-30-24-28-05-38#12/7/2018#8,910,000.00#0
4D Lotto#3-8-0-9#12/7/2018#167,640.00#4
3D Lotto 2PM#1-8-4#12/7/2018#4,500.00#266
3D Lotto 5PM#9-4-9#12/7/2018#4,500.00#93
3D Lotto 9PM#0-6-3#12/7/2018#4,500.00#157
2D Lotto 9PM#22-18#12/7/2018#4,000.00#330
2D Lotto 2PM#21-08#12/7/2018#4,000.00#224
2D Lotto 5PM#19-30#12/7/2018#4,000.00#114
Ultra Lotto 6/58#17-37-11-08-52-48#12/7/2018#49,500,000.00#0
Superlotto 6/49#44-01-45-25-19-42#12/6/2018#18,041,883.00#0
6D Lotto#6-2-8-5-4-1#12/6/2018#3,039,325.44#0
3D Lotto 2PM#9-4-9#12/6/2018#4,500.00#123
3D Lotto 5PM#1-5-2#12/6/2018#4,500.00#393
3D Lotto 9PM#4-6-8#12/6/2018#4,500.00#442
2D Lotto 9PM#05-16#12/6/2018#4,000.00#598
Lotto 6/42#24-20-05-41-16-34#12/6/2018#5,940,000.00#0
2D Lotto 2PM#20-21#12/6/2018#4,000.00#107
2D Lotto 5PM#21-16#12/6/2018#4,000.00#163
Megalotto 6/45#07-24-13-03-27-40#12/5/2018#8,910,000.00#0
4D Lotto#6-8-9-0#12/5/2018#45,573.00#18
3D Lotto 2PM#0-5-4#12/5/2018#4,500.00#155
3D Lotto 5PM#5-0-1#12/5/2018#4,500.00#468
3D Lotto 9PM#0-2-0#12/5/2018#4,500.00#465
2D Lotto 9PM#20-26#12/5/2018#4,000.00#153
2D Lotto 2PM#22-02#12/5/2018#4,000.00#140
2D Lotto 5PM#18-09#12/5/2018#4,000.00#77
Grand Lotto 6/55#47-14-46-25-53-07#12/5/2018#125,361,196.00#0
Superlotto 6/49#27-19-45-24-41-29#12/4/2018#15,840,000.00#0
6D Lotto#4-8-0-2-6-2#12/4/2018#2,693,903.10#0
3D Lotto 2PM#0-3-9#12/4/2018#4,500.00#177
3D Lotto 5PM#8-2-7#12/4/2018#4,500.00#303
3D Lotto 9PM#5-2-0#12/4/2018#4,500.00#548
2D Lotto 9PM#10-19#12/4/2018#4,000.00#611
Lotto 6/42#23-15-26-32-08-17#12/4/2018#5,940,000.00#0
2D Lotto 2PM#22-13#12/4/2018#4,000.00#146
2D Lotto 5PM#05-22#12/4/2018#4,000.00#240
Ultra Lotto 6/58#07-01-25-13-11-38#12/4/2018#49,500,000.00#0
Megalotto 6/45#06-10-18-02-31-26#12/3/2018#8,910,000.00#1
4D Lotto#9-2-1-7#12/3/2018#17,443.00#12
3D Lotto 2PM#1-3-6#12/3/2018#4,500.00#289
3D Lotto 5PM#4-0-0#12/3/2018#4,500.00#175
3D Lotto 9PM#9-5-5#12/3/2018#4,500.00#246
2D Lotto 9PM#21-20#12/3/2018#4,000.00#88
2D Lotto 2PM#11-11#12/3/2018#4,000.00#247
2D Lotto 5PM#24-06#12/3/2018#4,000.00#114
Grand Lotto 6/55#15-55-02-30-52-06#12/3/2018#119,972,936.00#0
Superlotto 6/49#36-15-29-21-17-42#12/2/2018#15,840,000.00#0
3D Lotto 2PM#5-0-2#12/2/2018#4,500.00#588
3D Lotto 5PM#7-1-2#12/2/2018#4,500.00#299
3D Lotto 9PM#5-1-6#12/2/2018#4,500.00#592
2D Lotto 9PM#24-19#12/2/2018#4,000.00#82
2D Lotto 2PM#27-08#12/2/2018#4,000.00#193
2D Lotto 5PM#21-08#12/2/2018#4,000.00#137
Ultra Lotto 6/58#31-14-37-53-07-36#12/2/2018#49,500,000.00#0
6D Lotto#5-3-0-5-1-0#12/1/2018#2,375,708.94#0
3D Lotto 2PM#4-9-0#12/1/2018#4,500.00#110
3D Lotto 5PM#7-4-2#12/1/2018#4,500.00#112
3D Lotto 9PM#0-8-3#12/1/2018#4,500.00#121
2D Lotto 9PM#03-04#12/1/2018#4,000.00#403
Lotto 6/42#15-26-11-23-24-01#12/1/2018#22,018,008.00#1
2D Lotto 2PM#26-30#12/1/2018#4,000.00#165
2D Lotto 5PM#08-08#12/1/2018#4,000.00#655
Grand Lotto 6/55#46-54-36-08-30-44#12/1/2018#114,796,584.00#0
Megalotto 6/45#32-22-06-07-02-41#11/30/2018#76,941,062.00#1
4D Lotto#1-9-6-8#11/30/2018#10,000.00#126
3D Lotto 2PM#4-8-4#11/30/2018#4,500.00#163
3D Lotto 5PM#7-3-1#11/30/2018#4,500.00#273
3D Lotto 9PM#6-8-2#11/30/2018#4,500.00#225
2D Lotto 9PM#27-28#11/30/2018#4,000.00#396
2D Lotto 2PM#08-01#11/30/2018#4,000.00#209
2D Lotto 5PM#19-29#11/30/2018#4,000.00#210
Ultra Lotto 6/58#50-14-21-22-20-24#11/30/2018#49,500,000.00#0
Superlotto 6/49#30-01-36-21-13-38#11/29/2018#15,840,000.00#0
6D Lotto#4-9-5-6-5-2#11/29/2018#2,325,708.94#0
3D Lotto 2PM#0-1-6#11/29/2018#4,500.00#223
3D Lotto 5PM#2-5-8#11/29/2018#4,500.00#293
3D Lotto 9PM#6-3-1#11/29/2018#4,500.00#441
2D Lotto 9PM#18-29#11/29/2018#4,000.00#571
Lotto 6/42#19-41-04-13-05-38#11/29/2018#19,189,361.00#0
2D Lotto 2PM#13-21#11/29/2018#4,000.00#150
2D Lotto 5PM#02-30#11/29/2018#4,000.00#234
Megalotto 6/45#03-01-04-35-18-08#11/28/2018#72,438,031.00#0
4D Lotto#0-0-1-2#11/28/2018#17,019.00#17
3D Lotto 2PM#7-4-2#11/28/2018#4,500.00#277
3D Lotto 5PM#4-6-4#11/28/2018#4,500.00#183
3D Lotto 9PM#6-5-9#11/28/2018#4,500.00#349
2D Lotto 9PM#13-06#11/28/2018#4,000.00#203
2D Lotto 2PM#31-28#11/28/2018#4,000.00#148
2D Lotto 5PM#05-01#11/28/2018#4,000.00#205
Grand Lotto 6/55#43-15-07-50-31-28#11/28/2018#109,731,108.00#0
Superlotto 6/49#30-01-15-17-27-47#11/27/2018#15,840,000.00#0
6D Lotto#4-9-6-2-8-8#11/27/2018#1,953,523.70#0
3D Lotto 2PM#9-8-5#11/27/2018#4,500.00#146
3D Lotto 5PM#7-3-7#11/27/2018#4,500.00#301
3D Lotto 9PM#7-5-7#11/27/2018#4,500.00#362
2D Lotto 9PM#16-10#11/27/2018#4,000.00#232
Lotto 6/42#06-39-20-10-01-26#11/27/2018#16,212,549.00#0
2D Lotto 2PM#18-28#11/27/2018#4,000.00#211
2D Lotto 5PM#07-31#11/27/2018#4,000.00#177
Ultra Lotto 6/58#10-06-56-15-25-34#11/27/2018#49,500,000.00#0
Megalotto 6/45#21-43-09-23-08-35#11/26/2018#68,516,115.00#0
4D Lotto#4-8-4-0#11/26/2018#62,376.00#12
3D Lotto 2PM#4-9-1#11/26/2018#4,500.00#150
3D Lotto 5PM#5-1-3#11/26/2018#4,500.00#287
3D Lotto 9PM#3-2-5#11/26/2018#4,500.00#720
2D Lotto 9PM#30-27#11/26/2018#4,000.00#203
2D Lotto 2PM#27-15#11/26/2018#4,000.00#196
2D Lotto 5PM#13-03#11/26/2018#4,000.00#66
Grand Lotto 6/55#31-55-26-41-33-04#11/26/2018#105,155,732.00#0
Superlotto 6/49#23-28-14-30-32-16#11/25/2018#15,840,000.00#0
3D Lotto 2PM#8-5-3#11/25/2018#4,500.00#274
3D Lotto 5PM#2-8-6#11/25/2018#4,500.00#173
3D Lotto 9PM#9-7-4#11/25/2018#4,500.00#251
2D Lotto 9PM#27-07#11/25/2018#4,000.00#376
2D Lotto 2PM#15-06#11/25/2018#4,000.00#157
2D Lotto 5PM#26-20#11/25/2018#4,000.00#54
Ultra Lotto 6/58#30-39-48-11-13-26#11/25/2018#49,500,000.00#0
6D Lotto#0-7-5-7-8-6#11/24/2018#1,603,796.18#0
3D Lotto 2PM#4-1-6#11/24/2018#4,500.00#335
3D Lotto 5PM#8-8-4#11/24/2018#4,500.00#116
3D Lotto 9PM#3-2-7#11/24/2018#4,500.00#285
2D Lotto 9PM#20-08#11/24/2018#4,000.00#310
Lotto 6/42#25-32-19-29-17-28#11/24/2018#13,674,981.00#0
2D Lotto 2PM#28-05#11/24/2018#4,000.00#140
2D Lotto 5PM#21-10#11/24/2018#4,000.00#200
Grand Lotto 6/55#22-24-39-27-01-31#11/24/2018#100,791,060.00#0
Megalotto 6/45#03-11-31-22-29-08#11/23/2018#64,558,154.00#0
4D Lotto#3-0-0-8#11/23/2018#16,338.00#35
3D Lotto 2PM#2-1-1#11/23/2018#4,500.00#344
3D Lotto 5PM#0-1-5#11/23/2018#4,500.00#155
3D Lotto 9PM#4-9-4#11/23/2018#4,500.00#179
2D Lotto 9PM#11-23#11/23/2018#4,000.00#1203
2D Lotto 2PM#07-09#11/23/2018#4,000.00#235
2D Lotto 5PM#27-14#11/23/2018#4,000.00#203
Ultra Lotto 6/58#36-25-06-18-54-26#11/23/2018#49,500,000.00#0
Superlotto 6/49#42-18-14-06-38-22#11/22/2018#15,840,000.00#0
6D Lotto#4-9-3-3-5-8#11/22/2018#1,172,701.62#0
3D Lotto 2PM#8-3-9#11/22/2018#4,500.00#220
3D Lotto 5PM#4-9-5#11/22/2018#4,500.00#285
3D Lotto 9PM#3-6-4#11/22/2018#4,500.00#334
2D Lotto 9PM#04-18#11/22/2018#4,000.00#557
Lotto 6/42#16-20-34-01-40-41#11/22/2018#11,148,941.00#0
2D Lotto 2PM#13-18#11/22/2018#4,000.00#166
2D Lotto 5PM#15-15#11/22/2018#4,000.00#254
Megalotto 6/45#23-11-25-37-12-44#11/21/2018#60,265,510.00#0
4D Lotto#8-2-1-3#11/21/2018#18,171.00#27
3D Lotto 2PM#2-9-9#11/21/2018#4,500.00#251
3D Lotto 5PM#1-1-2#11/21/2018#4,500.00#1027
3D Lotto 9PM#3-2-7#11/21/2018#4,500.00#350
2D Lotto 9PM#11-11#11/21/2018#4,000.00#1000
2D Lotto 2PM#19-02#11/21/2018#4,000.00#97
2D Lotto 5PM#10-03#11/21/2018#4,000.00#245
Grand Lotto 6/55#12-54-51-06-09-40#11/21/2018#96,340,888.00#0
Superlotto 6/49#26-24-15-14-18-13#11/20/2018#68,415,891.00#1
6D Lotto#8-3-3-9-9-6#11/20/2018#905,007.38#0
3D Lotto 2PM#8-1-3#11/20/2018#4,500.00#402
3D Lotto 5PM#3-7-2#11/20/2018#4,500.00#295
3D Lotto 9PM#2-8-8#11/20/2018#4,500.00#467
2D Lotto 9PM#19-02#11/20/2018#4,000.00#184
Lotto 6/42#20-28-30-23-16-29#11/20/2018#8,732,244.00#0
2D Lotto 2PM#20-08#11/20/2018#4,000.00#234
2D Lotto 5PM#29-29#11/20/2018#4,000.00#250
Ultra Lotto 6/58#21-44-28-55-16-29#11/20/2018#49,500,000.00#0
Megalotto 6/45#08-27-32-02-04-18#11/19/2018#56,743,161.00#0
4D Lotto#4-0-3-5#11/19/2018#34,720.00#21
3D Lotto 2PM#6-0-5#11/19/2018#4,500.00#228
3D Lotto 5PM#2-4-9#11/19/2018#4,500.00#210
3D Lotto 9PM#5-3-6#11/19/2018#4,500.00#388
2D Lotto 9PM#08-21#11/19/2018#4,000.00#528
2D Lotto 2PM#17-03#11/19/2018#4,000.00#206
2D Lotto 5PM#21-31#11/19/2018#4,000.00#105
Grand Lotto 6/55#27-04-30-47-52-45#11/19/2018#92,760,260.00#0
Superlotto 6/49#04-27-32-01-20-43#11/18/2018#65,059,106.00#0
3D Lotto 2PM#3-2-2#11/18/2018#4,500.00#333
3D Lotto 5PM#1-8-7#11/18/2018#4,500.00#469
3D Lotto 9PM#2-4-8#11/18/2018#4,500.00#580
2D Lotto 9PM#21-08#11/18/2018#4,000.00#178
2D Lotto 2PM#18-07#11/18/2018#4,000.00#225
2D Lotto 5PM#22-28#11/18/2018#4,000.00#186
Ultra Lotto 6/58#37-39-05-35-41-12#11/18/2018#49,500,000.00#0
6D Lotto#3-9-4-3-0-0#11/17/2018#619,131.84#0
3D Lotto 2PM#9-6-5#11/17/2018#4,500.00#127
3D Lotto 5PM#4-8-4#11/17/2018#4,500.00#167
3D Lotto 9PM#3-7-1#11/17/2018#4,500.00#335
2D Lotto 9PM#04-22#11/17/2018#4,000.00#646
Lotto 6/42#41-05-32-29-24-27#11/17/2018#6,673,024.00#0
2D Lotto 2PM#17-08#11/17/2018#4,000.00#234
2D Lotto 5PM#22-24#11/17/2018#4,000.00#224
Grand Lotto 6/55#05-10-38-52-22-54#11/17/2018#89,192,894.00#0
Megalotto 6/45#15-23-24-13-34-06#11/16/2018#53,094,057.00#0
4D Lotto#7-6-0-2#11/16/2018#65,580.00#12
3D Lotto 2PM#8-8-8#11/16/2018#4,500.00#1029
3D Lotto 5PM#7-3-0#11/16/2018#4,500.00#335
3D Lotto 9PM#3-8-9#11/16/2018#4,500.00#500
2D Lotto 9PM#09-18#11/16/2018#4,000.00#567
2D Lotto 2PM#16-12#11/16/2018#4,000.00#112
2D Lotto 5PM#11-24#11/16/2018#4,000.00#291
Ultra Lotto 6/58#13-12-01-41-21-45#11/16/2018#49,500,000.00#1
Superlotto 6/49#28-21-35-23-13-38#11/15/2018#60,959,615.00#0
6D Lotto#1-8-0-2-8-3#11/15/2018#322,655.16#0
